,CustomerID,UniqueYears,NumUniqueItems,Amount,FrequencyPurchase,Recency,Cluster,WeightedScore,RiskCategory
3445,17631.0,1,39,1077.2423999999999,3,1,0,5522.2119999999995,Medium Risk
3446,17633.0,1,59,857.306,4,30,0,4631.530000000001,Medium Risk
3447,17634.0,1,209,6952.0094,9,35,0,35600.047,Low Risk
3448,17636.0,1,20,164.2185,1,18,0,977.0925,High Risk
3449,17637.0,1,35,733.4189,2,30,0,3932.0945,Medium Risk
3450,17639.0,1,7,319.84499999999997,1,275,0,3001.225,Medium Risk
3451,17640.0,1,5,34.7517,1,86,0,624.7585,High Risk
3452,17642.0,1,34,373.34950000000003,2,119,0,2573.7475000000004,Medium Risk
3453,17643.0,1,8,253.3075,1,372,0,3156.5375,Medium Risk
3454,17644.0,1,102,2173.0011,11,0,0,11217.0055,Low Risk
3455,17646.0,2,46,1581.4351,3,218,1,9151.1755,Medium Risk
3456,17647.0,1,7,499.1964,1,64,0,2842.982,Medium Risk
3457,17648.0,1,81,3696.2756,4,60,0,19042.378,Low Risk
3458,17649.0,1,52,1197.818,1,137,0,6836.09,Medium Risk
3459,17650.0,1,8,54.7939,1,20,0,403.9695,High Risk
3460,17651.0,1,149,1552.4722,10,11,0,8306.360999999999,Medium Risk
3461,17652.0,1,118,4995.8413,12,24,0,25503.2065,Low Risk
3462,17653.0,1,44,1606.0284000000001,4,36,0,8360.142,Medium Risk
3463,17654.0,1,22,360.41749999999996,1,276,0,3254.0874999999996,Medium Risk
3464,17655.0,2,66,5243.6718,7,10,1,26498.359,Low Risk
3465,17656.0,1,67,1319.3889,5,72,0,7179.9445,Medium Risk
3466,17658.0,1,17,312.926,2,25,0,1750.6299999999999,High Risk
3467,17659.0,2,127,5889.5799,12,16,1,29960.8995,Low Risk
3468,17660.0,1,37,280.0868,1,140,0,2217.434,Medium Risk
3469,17663.0,1,63,5284.123200000001,7,25,0,26764.616000000005,Low Risk
3470,17664.0,1,41,302.997,2,18,0,1737.9850000000001,High Risk
3471,17666.0,1,14,195.8416,2,3,0,1046.208,High Risk
3472,17667.0,1,85,2715.9789,5,65,0,14181.8945,Low Risk
3473,17668.0,1,14,1095.5525,2,0,0,5529.7625,Medium Risk
3474,17669.0,1,45,288.052,7,42,0,1815.2600000000002,High Risk
3475,17670.0,1,11,115.715,1,227,0,1752.575,High Risk
3476,17671.0,2,40,889.236,4,15,1,4661.18,Medium Risk
3477,17672.0,1,105,2615.5678,2,49,0,13647.839,Low Risk
3478,17673.0,1,118,846.7324,6,0,0,4613.662,Medium Risk
3479,17674.0,2,19,24.151699999999998,2,73,1,554.7585,High Risk
3480,17675.0,2,239,14057.845299999999,31,0,-1,71134.22649999999,Low Risk
3481,17676.0,2,49,420.07759999999996,6,3,1,2290.388,Medium Risk
3482,17677.0,2,178,4895.2098,30,1,-1,25139.049,Low Risk
3483,17678.0,1,16,108.49170000000001,1,263,0,1911.4585000000002,Medium Risk
3484,17679.0,1,29,2359.4493,2,52,0,12154.246500000001,Low Risk
3485,17680.0,1,11,149.995,1,23,0,903.975,High Risk
3486,17682.0,2,48,1339.3029,6,9,1,6913.514499999999,Medium Risk
3487,17684.0,1,15,255.7986,1,43,0,1544.993,High Risk
3488,17685.0,2,88,907.3082,7,16,1,4912.541,Medium Risk
3489,17686.0,1,205,7767.9216,7,6,0,39514.608,Low Risk
3490,17690.0,2,186,54411.6118,15,29,1,272825.059,Low Risk
3491,17691.0,1,18,333.2025,2,357,0,3515.0125,Medium Risk
3492,17692.0,2,34,206.536,4,126,1,1784.68,High Risk
3493,17693.0,1,16,182.5282,1,136,0,1646.641,High Risk
3494,17694.0,1,15,159.0207,1,141,0,1551.1035000000002,High Risk
3495,17695.0,1,30,87.2763,2,131,0,1191.3815,High Risk
3496,17696.0,2,78,1437.2645,8,37,1,7641.3225,Medium Risk
3497,17697.0,1,19,658.71,1,235,0,4531.55,Medium Risk
3498,17698.0,1,8,53.68,1,260,0,1598.4,High Risk
3499,17700.0,1,116,2410.3196,4,16,0,12497.597999999998,Low Risk
3500,17701.0,1,24,1034.29,1,252,0,6509.45,Medium Risk
3501,17702.0,1,58,340.0982,4,29,0,2037.491,Medium Risk
3502,17703.0,1,47,210.4779,3,34,0,1377.3895,High Risk
3503,17704.0,1,27,674.1282,2,168,0,4301.641,Medium Risk
3504,17705.0,1,63,1560.84,9,2,0,8041.2,Medium Risk
3505,17706.0,2,270,13852.2759,15,3,-1,70150.37950000001,Low Risk
3506,17707.0,1,3,20.4125,2,184,0,1041.0625,High Risk
3507,17708.0,1,28,435.7941,2,187,0,3207.9705,Medium Risk
3508,17709.0,1,7,2833.2975000000006,1,169,0,15038.487500000003,Low Risk
3509,17711.0,1,22,215.09380000000002,2,10,0,1201.469,High Risk
3510,17712.0,1,29,2106.5235000000002,1,44,0,10845.6175,Low Risk
3511,17714.0,1,10,52.705,1,320,0,1899.525,Medium Risk
3512,17715.0,1,1,0.7224999999999999,1,200,0,1012.6125,High Risk
3513,17716.0,1,171,2896.344,11,22,0,15150.720000000001,Low Risk
3514,17718.0,1,6,219.1225,1,231,0,2274.6125,Medium Risk
3515,17719.0,1,111,8372.5733,15,37,-1,42442.866500000004,Low Risk
3516,17720.0,2,39,3996.3235,4,25,1,20243.6175,Low Risk
3517,17722.0,2,111,3044.4782999999998,4,95,1,16050.391499999998,Low Risk
3518,17723.0,1,4,169.74500000000003,6,126,0,1516.7250000000001,High Risk
3519,17724.0,1,38,1069.5425,3,70,0,5825.7125,Medium Risk
3520,17725.0,1,115,2881.4453999999996,11,15,0,14873.226999999999,Low Risk
3521,17727.0,1,66,1157.1482,1,14,0,6059.741,Medium Risk
3522,17728.0,1,153,3523.8651,3,3,0,18107.3255,Low Risk
3523,17730.0,1,127,1613.8486,13,2,0,8514.243,Medium Risk
3524,17731.0,1,54,3328.5197999999996,4,78,0,17212.599,Low Risk
3525,17732.0,1,18,625.8261,1,372,0,5049.1305,Medium Risk
3526,17733.0,1,33,712.3876999999999,2,38,0,3860.9384999999993,Medium Risk
3527,17734.0,1,40,677.8887,3,53,0,3788.4435,Medium Risk
3528,17735.0,2,319,5702.6968,19,1,-1,29555.483999999997,Low Risk
3529,17736.0,1,24,2364.7245000000003,3,8,0,11949.622500000001,Low Risk
3530,17737.0,1,8,80.8946,2,8,0,478.47299999999996,High Risk
3531,17738.0,1,89,2541.3068,4,18,0,13081.534,Low Risk
3532,17739.0,2,29,1205.2826,7,11,1,6200.4130000000005,Medium Risk
3533,17742.0,1,13,1982.8846999999998,2,112,0,10523.423499999999,Low Risk
3534,17744.0,2,110,166.7599,6,3,1,1206.7994999999999,High Risk
3535,17746.0,1,6,299.4425,1,239,0,2716.2125,Medium Risk
3536,17747.0,1,1,35.4025,1,112,0,746.0125,High Risk
3537,17749.0,1,33,1334.5671,2,177,0,7666.8355,Medium Risk
3538,17750.0,1,101,148.3618,9,4,0,1102.809,High Risk
3539,17752.0,1,1,0.17639999999999997,1,358,0,1799.882,High Risk
3540,17754.0,1,82,134.8781,5,0,0,942.3905,High Risk
3541,17757.0,2,275,9940.9004,30,0,-1,50653.502,Low Risk
3542,17758.0,1,310,3994.4419000000003,9,18,0,21030.2095,Low Risk
3543,17759.0,1,82,949.5583,3,16,0,5087.7915,Medium Risk
3544,17760.0,2,25,197.7653,2,21,1,1180.8265,High Risk
3545,17761.0,1,19,399.51219999999995,1,32,0,2220.5609999999997,Medium Risk
3546,17763.0,1,1,1.5625,1,262,0,1326.8125,High Risk
3547,17764.0,1,71,1277.1195,2,50,0,6858.5975,Medium Risk
3548,17765.0,1,51,1325.783,3,158,0,7585.914999999999,Medium Risk
3549,17767.0,1,21,234.1385,1,14,0,1309.6924999999999,High Risk
3550,17768.0,1,77,2494.343,3,7,0,12751.715,Low Risk
3551,17769.0,1,200,5218.5928,10,12,0,26794.964,Low Risk
3552,17770.0,1,33,1434.5957,5,198,0,8283.978500000001,Medium Risk
3553,17771.0,1,51,492.6253,2,56,0,2906.1265,Medium Risk
3554,17772.0,1,50,1019.8295,2,10,0,5309.1475,Medium Risk
3555,17774.0,1,123,2895.5834999999997,4,96,0,15344.9175,Low Risk
3556,17775.0,1,3,1.8675,1,254,0,1294.3375,High Risk
3557,17777.0,1,141,865.2744,3,24,0,4883.372,Medium Risk
3558,17779.0,1,73,1160.3253,3,20,0,6134.6265,Medium Risk
3559,17781.0,1,12,575.4514,2,158,0,3713.257,Medium Risk
3560,17783.0,1,67,461.1714,2,71,0,2871.857,Medium Risk
3561,17785.0,1,13,134.03640000000001,1,52,0,975.182,High Risk
3562,17786.0,1,57,509.1654,2,84,0,3146.8269999999998,Medium Risk
3563,17787.0,2,94,1642.4152,4,152,1,9274.076,Low Risk
3564,17788.0,1,3,173.4,2,73,0,1251.0,High Risk
3565,17789.0,1,14,370.315,1,280,0,3299.575,Medium Risk
3566,17790.0,2,121,3134.6823999999997,14,26,1,16226.411999999998,Low Risk
3567,17791.0,1,10,96.005,1,29,0,661.025,High Risk
3568,17793.0,1,49,1395.6878,1,24,0,7251.438999999999,Medium Risk
3569,17795.0,1,43,442.3599,2,179,0,3245.7995,Medium Risk
3570,17796.0,2,63,1688.8225,4,39,1,8848.1125,Medium Risk
3571,17797.0,1,102,1410.6596,3,21,0,7478.298,Medium Risk
3572,17799.0,2,280,5081.678,11,21,-1,26401.39,Low Risk
3573,17800.0,1,51,746.7278,9,36,0,4104.639,Medium Risk
3574,17802.0,2,102,1156.4045,3,81,1,6509.022500000001,Medium Risk
3575,17805.0,1,10,66.54390000000001,1,73,0,733.7195,High Risk
3576,17806.0,1,43,74.6655,1,10,0,558.3275,High Risk
3577,17809.0,2,46,828.9087000000001,12,15,1,4409.543500000001,Medium Risk
3578,17811.0,1,359,11158.644,39,3,-1,57043.22,Low Risk
3579,17812.0,2,113,3095.5159999999996,4,12,1,15896.579999999998,Low Risk
3580,17813.0,1,297,9509.2532,5,13,-1,48524.265999999996,Low Risk
3581,17816.0,2,16,43.7806,4,36,1,466.903,High Risk
3582,17817.0,1,32,38790.5148,3,3,0,194077.574,Low Risk
3583,17819.0,2,36,1881.4078,7,71,1,9902.039,Low Risk
3584,17824.0,1,13,24.3558,1,50,0,416.779,High Risk
3585,17827.0,2,190,2279.983,5,4,1,12013.915,Low Risk
3586,17830.0,1,18,1027.865,3,1,0,5212.325,Medium Risk
3587,17831.0,1,2,17.405,1,32,0,259.025,High Risk
3588,17832.0,1,61,179.1835,1,49,0,1329.9175,High Risk
3589,17835.0,1,45,252.0547,3,2,0,1419.2735,High Risk
3590,17836.0,1,23,54.8596,1,46,0,579.298,High Risk
3591,17837.0,1,110,3872.3244,8,41,0,19930.622,Low Risk
3592,17838.0,2,96,17424.3934,5,26,1,87563.967,Low Risk
3593,17839.0,1,50,221.854,1,41,0,1470.27,High Risk
3594,17841.0,2,1323,116401.69840000001,124,1,-1,586482.4920000001,Low Risk
3595,17843.0,1,36,625.4941,1,302,0,4751.470499999999,Medium Risk
3596,17846.0,1,1,4133495.6099999994,1,84,-1,20667907.049999997,Low Risk
3597,17848.0,2,41,1644.8429999999998,9,80,1,8787.215,Medium Risk
3598,17849.0,1,14,7207.405000000001,4,217,0,37182.025,Low Risk
3599,17850.0,1,21,13967.0695,33,371,-1,71887.3475,Low Risk
3600,17852.0,1,21,168.6639,2,11,0,971.3195000000001,High Risk
3601,17854.0,1,15,417.1151,2,184,0,3060.5755,Medium Risk
3602,17855.0,1,17,138.8134,1,372,0,2611.067,Medium Risk
3603,17856.0,1,12,451.8103,4,1,0,2318.0515,Medium Risk
3604,17857.0,2,19,110898.8289,23,3,-1,554662.1444999999,Low Risk
3605,17858.0,2,101,10974.9037,12,5,1,55254.518500000006,Low Risk
3606,17859.0,1,23,135.2885,1,304,0,2271.4425,Medium Risk
3607,17860.0,1,49,474.6433,1,368,0,4366.2165,Medium Risk
3608,17861.0,1,172,3807.0685999999996,8,2,0,19595.342999999997,Low Risk
3609,17862.0,1,11,393.37,1,323,0,3620.85,Medium Risk
3610,17863.0,2,110,599.058,6,58,1,3643.29,Medium Risk
3611,17864.0,1,70,592.7237,3,12,0,3247.6185,Medium Risk
3612,17865.0,2,191,5528.2546,20,30,-1,28448.273,Low Risk
3613,17866.0,1,9,152.57,1,142,0,1505.85,High Risk
3614,17867.0,1,62,896.2746,6,29,0,4838.373,Medium Risk
3615,17869.0,2,37,2988.2972,5,106,1,15606.486,Low Risk
3616,17870.0,2,214,2864.7143,12,1,1,15022.5715,Low Risk
3617,17871.0,1,10,75.14000000000001,1,204,0,1431.7,High Risk
3618,17873.0,2,24,16930.5624,5,79,1,85143.81199999999,Low Risk
3619,17874.0,1,37,1266.7435,6,184,0,7390.717500000001,Medium Risk
3620,17877.0,1,12,227.5991,1,169,0,2024.9955,Medium Risk
3621,17878.0,1,26,302.4858,1,43,0,1811.4289999999999,High Risk
3622,17879.0,1,6,120.47370000000001,1,173,0,1491.3685,High Risk
3623,17880.0,1,26,278.4918,1,364,0,3296.459,Medium Risk
3624,17881.0,1,8,180.46750000000003,1,303,0,2447.3375,Medium Risk
3625,17883.0,1,133,1611.8052,4,2,0,8486.026,Medium Risk
3626,17884.0,2,107,678.5029999999999,4,3,1,3748.5149999999994,Medium Risk
3627,17885.0,1,50,425.9485,1,11,0,2340.7425000000003,Medium Risk
3628,17886.0,1,93,2062.2967,3,31,0,10759.483499999998,Low Risk
3629,17887.0,1,10,573.0725,1,128,0,3541.3625,Medium Risk
3630,17888.0,2,60,1265.9268,8,20,1,6645.634,Medium Risk
3631,17889.0,1,20,438.9389,2,211,0,3319.6945,Medium Risk
3632,17890.0,2,88,1055.1044,2,322,-1,7161.522,Medium Risk
3633,17891.0,1,34,31.939999999999998,1,161,0,1072.7,High Risk
3634,17892.0,1,27,548.2986,3,55,0,3111.493,Medium Risk
3635,17893.0,1,15,171.9426,1,224,0,2030.713,Medium Risk
3636,17894.0,2,127,2546.8772,8,71,1,13506.385999999999,Low Risk
3637,17895.0,1,15,142.1016,1,43,0,976.5079999999999,High Risk
3638,17896.0,1,2,1.6420000000000001,1,22,0,130.21,High Risk
3639,17897.0,2,100,3033.2431,3,172,1,16342.2155,Low Risk
3640,17898.0,1,27,97.6542,2,84,0,999.271,High Risk
3641,17899.0,1,29,513.0668999999999,1,158,0,3448.3344999999995,Medium Risk
3642,17900.0,1,4,233.8925,2,189,0,2136.4625,Medium Risk
3643,17901.0,1,19,970.3944999999999,1,28,0,5054.9725,Medium Risk
3644,17904.0,1,33,808.7092,1,20,0,4248.546,Medium Risk
3645,17905.0,2,33,1013.5224,4,70,1,5536.612,Medium Risk
3646,17906.0,1,12,382.44999999999993,1,246,0,3184.2499999999995,Medium Risk
3647,17908.0,1,51,600.7354,1,373,0,5027.677,Medium Risk
3648,17911.0,1,39,305.10020000000003,1,8,0,1688.5010000000002,High Risk
3649,17912.0,2,35,1083.7719,5,309,1,7092.8595,Medium Risk
3650,17913.0,2,55,484.03950000000003,2,58,1,2887.1975,Medium Risk
3651,17914.0,1,72,648.273,1,3,0,3478.3650000000002,Medium Risk
3652,17917.0,2,77,828.668,3,44,1,4610.34,Medium Risk
3653,17919.0,1,23,204.87089999999998,1,87,0,1534.3545,High Risk
3654,17920.0,2,407,7682.288299999999,17,3,-1,39719.44149999999,Low Risk
3655,17921.0,1,114,1247.5176000000001,4,63,0,6912.588000000001,Medium Risk
3656,17923.0,1,1,17.222500000000004,1,281,0,1500.1125,High Risk
3657,17924.0,2,26,470.4468,7,11,1,2517.234,Medium Risk
3658,17925.0,1,1,11.4921,1,372,0,1926.4605,Medium Risk
3659,17926.0,1,17,352.0902,2,132,0,2481.451,Medium Risk
3660,17928.0,1,23,548.2973999999999,2,44,0,3040.4869999999996,Medium Risk
3661,17929.0,1,4,302.90749999999997,4,10,0,1594.5375,High Risk
3662,17930.0,1,26,139.5232,5,35,0,972.616,High Risk
3663,17931.0,1,63,1125.3119,2,133,0,6490.559499999999,Medium Risk
3664,17932.0,1,84,1278.1084,3,28,0,6796.542,Medium Risk
3665,17934.0,1,21,588.5818999999999,2,51,0,3270.9094999999998,Medium Risk
3666,17935.0,1,28,168.5045,2,137,0,1621.5225,High Risk
3667,17936.0,1,68,767.1454,1,4,0,4065.727,Medium Risk
3668,17937.0,2,19,902.8443,7,8,1,4643.2215,Medium Risk
3669,17939.0,1,12,108.94630000000001,1,159,0,1381.7315,High Risk
3670,17940.0,1,6,3488901.9296999997,10,48,-1,17444809.6485,Low Risk
3671,17941.0,1,2,3.2261,1,130,0,678.1305,High Risk
3672,17942.0,1,2,5.3125,1,7,0,73.5625,High Risk
3673,17946.0,1,18,782.4991,2,232,0,5136.4955,Medium Risk
3674,17947.0,1,9,9.8322,1,36,0,262.161,High Risk
3675,17948.0,1,1,6.200100000000001,1,146,0,770.0005,High Risk
3676,17949.0,2,29,1565.5518,45,0,-1,8098.759,Medium Risk
3677,17950.0,2,63,828.8721,3,71,1,4704.360500000001,Medium Risk
3678,17951.0,2,18,229.0647,3,39,1,1410.3235,High Risk
3679,17954.0,2,326,3105.143,12,4,-1,16575.715,Low Risk
3680,17955.0,1,14,805.3403,4,198,0,5076.701499999999,Medium Risk
3681,17956.0,1,1,162.5625,1,248,0,2061.8125,Medium Risk
3682,17957.0,1,31,128.5526,1,65,0,1066.763,High Risk
3683,17958.0,1,7,181.54139999999998,1,116,0,1514.7069999999999,High Risk
3684,17960.0,1,26,114.8857,1,170,0,1508.4285,High Risk
3685,17961.0,2,211,19399.2255,39,20,-1,97889.1275,Low Risk
3686,17962.0,1,33,209.63869999999997,1,141,0,1858.1934999999999,Medium Risk
3687,17964.0,2,84,1605.4039,2,31,1,8446.0195,Medium Risk
3688,17965.0,2,274,7253.5635,14,37,-1,37334.817500000005,Low Risk
3689,17966.0,1,53,449.1934,5,37,0,2611.967,Medium Risk
3690,17967.0,1,41,298.69239999999996,1,371,0,3477.4619999999995,Medium Risk
3691,17968.0,1,74,429.3408,1,373,0,4239.704,Medium Risk
3692,17969.0,2,14,544.6514,2,165,1,3602.2569999999996,Medium Risk
3693,17970.0,1,27,566.1436,1,210,0,3967.718,Medium Risk
3694,17972.0,1,30,932.6671,1,241,0,5964.3355,Medium Risk
3695,17973.0,1,15,246.10860000000002,1,51,0,1536.5430000000001,High Risk
3696,17974.0,1,143,1151.7145,3,24,0,6321.5725,Medium Risk
3697,17975.0,2,189,4897.09,13,14,1,25178.45,Low Risk
3698,17976.0,1,56,1071.9647,1,371,0,7388.8235,Medium Risk
3699,17977.0,1,19,656.9958,1,28,0,3487.9790000000003,Medium Risk
3700,17978.0,1,12,118.8246,1,364,0,2456.123,Medium Risk
3701,17979.0,1,116,1398.8609999999999,4,35,0,7535.304999999999,Medium Risk
3702,17980.0,2,23,227.61110000000002,3,165,1,2048.0555000000004,Medium Risk
3703,17984.0,1,48,470.1904,1,144,0,3220.952,Medium Risk
3704,17985.0,1,20,703.615,1,21,0,3689.075,Medium Risk
3705,17986.0,1,1,4.3264000000000005,1,55,0,305.632,High Risk
3706,17987.0,1,13,14.258999999999999,1,184,0,1036.295,High Risk
3707,17988.0,1,37,2642.5672000000004,7,11,0,13408.836000000003,Low Risk
3708,17990.0,2,27,235.0773,3,236,1,2452.3865,Medium Risk
3709,17991.0,1,4,197.3725,2,224,0,2128.8625,Medium Risk
3710,17994.0,1,63,969.4955999999999,4,121,0,5659.477999999999,Medium Risk
3711,17995.0,1,2,8.8789,1,281,0,1461.3945,High Risk
3712,17997.0,1,133,1271.9885,8,73,0,7157.942499999999,Medium Risk
3713,17999.0,2,87,1375.7318,2,36,1,7331.659,Medium Risk
3714,18001.0,1,56,1114.3879,2,11,0,5804.9394999999995,Medium Risk
3715,18004.0,1,32,518.8442,1,361,0,4501.221,Medium Risk
3716,18005.0,1,52,1072.8365,2,3,0,5545.182499999999,Medium Risk
3717,18006.0,1,21,288.3746,1,22,0,1620.873,High Risk
3718,18008.0,1,24,919.2367999999999,9,69,0,5051.183999999999,Medium Risk
3719,18009.0,1,31,941.5992,1,234,0,5976.996,Medium Risk
3720,18010.0,1,14,735.8549999999999,1,256,0,5007.275,Medium Risk
3721,18011.0,1,28,268.0575,1,372,0,3290.2875,Medium Risk
3722,18013.0,1,31,66.0568,2,154,0,1203.284,High Risk
3723,18014.0,1,29,384.24780000000004,1,27,0,2149.2390000000005,Medium Risk
3724,18015.0,1,46,117.1439,1,3,0,744.7195,High Risk
3725,18016.0,2,90,2539.4821,5,31,1,13146.410500000002,Low Risk
3726,18017.0,1,1,9.1307,3,80,0,462.6535,High Risk
3727,18018.0,1,29,1391.2719,2,107,0,7588.3595,Medium Risk
3728,18019.0,1,5,186.5725,1,51,0,1208.8625,High Risk
3729,18022.0,1,141,888.0683,1,35,0,5044.3415,Medium Risk
3730,18024.0,1,21,266.5646,2,152,0,2165.823,Medium Risk
3731,18027.0,1,21,218.7628,1,98,0,1652.814,High Risk
3732,18030.0,1,8,914.1424999999999,2,3,0,4619.7125,Medium Risk
3733,18032.0,1,5,18.1675,1,333,0,1776.8375,High Risk
3734,18033.0,1,32,175.97910000000002,1,64,0,1301.8955,High Risk
3735,18034.0,1,99,316.4956,2,21,0,1994.478,Medium Risk
3736,18035.0,1,44,765.0502999999999,3,35,0,4146.251499999999,Medium Risk
3737,18036.0,1,77,459.4874,3,31,0,2697.437,Medium Risk
3738,18037.0,2,19,619.2489,6,153,1,3946.2445000000002,Medium Risk
3739,18040.0,1,18,242.9345,2,18,0,1368.6725000000001,High Risk
3740,18041.0,2,285,3597.417,21,11,-1,18985.085,Low Risk
3741,18042.0,1,7,268.49749999999995,1,53,0,1634.4874999999997,High Risk
3742,18043.0,2,106,1836.2982,3,24,1,9635.491,Low Risk
3743,18044.0,2,88,4287.909299999999,10,3,1,21762.546499999997,Low Risk
3744,18045.0,1,43,517.8404,1,44,0,2944.202,Medium Risk
3745,18048.0,1,6,22.1322,2,202,0,1148.661,High Risk
3746,18050.0,1,5,34.2125,1,358,0,1982.0625,Medium Risk
3747,18053.0,1,20,114.2101,1,70,0,987.0504999999999,High Risk
3748,18055.0,2,223,9449.2852,10,6,1,47989.426,Low Risk
3749,18056.0,1,19,1415.0350000000003,1,287,0,8573.175000000001,Medium Risk
3750,18058.0,1,3,13.089099999999998,1,9,0,125.4455,High Risk
3751,18059.0,1,17,125.64800000000001,3,22,0,803.24,High Risk
3752,18061.0,2,18,1545.9704,10,21,1,7932.852,Medium Risk
3753,18062.0,1,23,902.7305,3,172,0,5456.6525,Medium Risk
3754,18064.0,1,7,38.9207,2,132,0,885.6034999999999,High Risk
3755,18065.0,2,110,3554.432,11,5,1,18175.16,Low Risk
3756,18066.0,1,10,132.76500000000001,1,74,0,1069.825,High Risk
3757,18067.0,1,36,526.7322,1,39,0,2942.661,Medium Risk
3758,18068.0,1,1,287.30249999999995,1,288,0,2885.5125,Medium Risk
3759,18069.0,1,334,3678.8929000000003,5,25,-1,19543.464500000002,Low Risk
3760,18071.0,2,23,438.1375,2,257,1,3556.6875,Medium Risk
3761,18072.0,1,18,17.3609,1,185,0,1071.8045,High Risk
3762,18073.0,1,23,2161.6292,12,113,-1,11492.145999999999,Low Risk
3763,18074.0,1,13,461.2325,1,373,0,4216.1625,Medium Risk
3764,18075.0,2,97,3575.0634,10,22,1,18320.317,Low Risk
3765,18077.0,2,101,1114.3256000000001,11,7,1,5957.628000000001,Medium Risk
3766,18078.0,1,27,418.5912,2,216,0,3263.956,Medium Risk
3767,18079.0,1,99,238.4506,4,44,0,1727.2530000000002,High Risk
3768,18080.0,1,2,8.065,2,18,0,146.325,High Risk
3769,18081.0,1,14,456.2274,3,35,0,2512.1369999999997,Medium Risk
3770,18082.0,1,62,608.4029,1,25,0,3359.0145,Medium Risk
3771,18084.0,1,1,0.0841,1,15,0,84.4205,High Risk
3772,18085.0,2,25,315.015,2,329,1,3307.075,Medium Risk
3773,18086.0,1,7,23.072999999999997,1,273,0,1507.365,High Risk
3774,18087.0,1,2,727268.5124,2,97,-1,3636843.562,Low Risk
3775,18088.0,1,35,493.5061,1,60,0,2878.5305,Medium Risk
3776,18092.0,2,28,1823.6987,11,1,1,9255.4935,Medium Risk
3777,18093.0,1,31,115.4341,4,92,0,1148.1705,High Risk
3778,18094.0,1,39,516.6381,7,81,0,3135.1905,Medium Risk
3779,18095.0,1,20,292.9,2,311,0,3089.5,Medium Risk
3780,18096.0,1,157,2073.5541,3,11,0,10907.770499999999,Low Risk
3781,18097.0,2,65,1792.3241,6,7,1,9219.6205,Medium Risk
3782,18099.0,1,19,189.08180000000002,1,126,0,1638.409,High Risk
3783,18101.0,1,37,452.8703,2,10,0,2435.3514999999998,Medium Risk
3784,18102.0,2,150,14922.453000000001,55,0,-1,75286.26500000001,Low Risk
3785,18104.0,1,38,929.4174,1,36,0,4947.087,Medium Risk
3786,18105.0,1,18,163.33639999999997,1,37,0,1061.6819999999998,High Risk
3787,18106.0,1,33,863.38,1,329,0,6066.9,Medium Risk
3788,18108.0,1,17,504.73,1,253,0,3845.65,Medium Risk
3789,18109.0,2,119,17750.1136,26,1,-1,89220.568,Low Risk
3790,18110.0,1,33,435.5061,1,19,0,2377.5305,Medium Risk
3791,18112.0,1,26,866.231,2,11,0,4474.155,Medium Risk
3792,18113.0,1,1,1.1236000000000002,1,368,0,1854.618,High Risk
3793,18114.0,1,28,1553.2175,1,289,0,9301.0875,Low Risk
3794,18116.0,2,230,3843.7638,8,67,1,20279.819,Low Risk
3795,18117.0,1,68,220.2005,1,25,0,1436.0025,High Risk
3796,18118.0,2,424,14870.339699999999,26,10,-1,75781.6985,Low Risk
3797,18119.0,1,29,431.1995,1,367,0,4083.9975,Medium Risk
3798,18120.0,1,17,370.8175,1,213,0,2976.0875,Medium Risk
3799,18121.0,1,28,169.3805,2,148,0,1680.9025000000001,High Risk
3800,18122.0,1,239,4547.8865000000005,6,7,0,23517.432500000003,Low Risk
3801,18123.0,1,31,80.5008,2,23,0,620.504,High Risk
3802,18125.0,1,164,1551.8319000000001,4,29,0,8414.159500000002,Medium Risk
3803,18126.0,1,52,337.66380000000004,1,60,0,2150.3190000000004,Medium Risk
3804,18127.0,1,41,1425.0276999999999,3,18,0,7352.138499999999,Medium Risk
3805,18129.0,1,13,233.41250000000002,1,242,0,2422.0625,Medium Risk
